date,product,quantity,price
2024-01-01,C,44,60.23
2024-01-02,A,8,46.35
2024-01-03,C,24,15.84
2024-01-04,C,11,32.85
2024-01-05,A,17,32.22
2024-01-06,A,8,72.67
2024-01-07,C,35,74.1
2024-01-08,B,35,23.33
2024-01-09,C,33,99.8
2024-01-10,C,5,34.01
2024-01-11,C,42,97.9
2024-01-12,C,39,46.99
2024-01-13,A,41,12.97
2024-01-14,C,28,41.06
2024-01-15,B,7,67.09
2024-01-16,A,9,71.26
2024-01-17,B,8,57.78
2024-01-18,B,12,50.3
2024-01-19,B,34,59.76
2024-01-20,B,33,63.34
2024-01-21,A,48,17.28
2024-01-22,A,23,43.27
2024-01-23,B,24,31.79
2024-01-24,B,37,82.28
2024-01-25,A,35,52.33
2024-01-26,A,44,98.51
2024-01-27,A,40,45.89
2024-01-28,C,22,83.48
2024-01-29,C,27,81.85
2024-01-30,C,35,23.56
2024-01-31,B,1,55.74
2024-02-01,C,35,72.62
2024-02-02,B,37,87.25
2024-02-03,B,47,39.34
2024-02-04,C,14,29.82
2024-02-05,B,3,74.0
2024-02-06,C,1,82.86
2024-02-07,C,5,41.38
2024-02-08,A,26,18.66
2024-02-09,C,14,94.65
2024-02-10,A,39,45.78
2024-02-11,C,27,56.6
2024-02-12,C,9,85.39
2024-02-13,A,15,70.81
2024-02-14,A,15,76.17
2024-02-15,C,26,28.82
2024-02-16,B,42,58.73
2024-02-17,A,13,72.62
2024-02-18,B,32,30.57
2024-02-19,B,39,25.75
2024-02-20,B,49,98.4
2024-02-21,A,32,56.5
2024-02-22,B,4,33.47
2024-02-23,A,30,99.66
2024-02-24,B,37,96.89
2024-02-25,C,23,60.25
2024-02-26,C,39,89.44
2024-02-27,A,45,26.98
2024-02-28,C,15,35.1
2024-02-29,C,43,73.03
2024-03-01,B,29,86.2
2024-03-02,A,36,87.07
2024-03-03,B,13,46.41
2024-03-04,B,32,89.9
2024-03-05,B,7,86.58
2024-03-06,B,22,94.21
2024-03-07,B,28,80.68
2024-03-08,B,2,70.21
2024-03-09,B,42,62.26
2024-03-10,A,45,43.51
2024-03-11,C,6,94.61
2024-03-12,B,28,97.63
2024-03-13,B,28,35.55
2024-03-14,B,44,37.48
2024-03-15,B,44,53.71
2024-03-16,B,20,50.36
2024-03-17,B,30,99.5
2024-03-18,C,11,25.83
2024-03-19,C,28,11.63
2024-03-20,B,25,54.45
2024-03-21,C,39,26.09
2024-03-22,A,33,42.98
2024-03-23,B,1,76.98
2024-03-24,A,27,74.88
2024-03-25,A,13,37.73
2024-03-26,B,41,58.83
2024-03-27,C,3,55.79
2024-03-28,A,39,67.27
2024-03-29,B,6,32.54
2024-03-30,A,8,63.09
2024-03-31,A,27,98.1
2024-04-01,A,9,53.81
2024-04-02,A,37,91.55
2024-04-03,C,33,49.1
2024-04-04,A,42,41.51
2024-04-05,A,44,68.06
2024-04-06,A,24,70.2
2024-04-07,C,15,87.78
2024-04-08,A,32,30.72
2024-04-09,A,32,54.93
